name,folder,lat,lon,image_filename
G 24,Gilad,43.67571296722148,-1.441711219820465,g_24.png
G28,Gilad,-2.341907523248682,99.77294935310093,g28.png
G29,Gilad,-2.347347552464317,99.74333188545324,g29.png
G31,Gilad,4.240844786274105,73.55117554306172,g31.png
G30,Gilad,4.206848451754174,73.54384412191902,g30.png
G32,Gilad,33.38589887196704,-117.5959922391875,g32.png
G33,Gilad,21.01137348500626,-156.6422320269028,g33.png
G34,Gilad,-1.821002251165821,-80.75702861175007,g34.png
G35,Gilad,-1.875103082257498,-80.73795123576807,g35.png
G36,Gilad,-9.771976526284602,119.3694067330219,g36.png
G37,Gilad,-9.760171029418641,119.3517648019062,g37.png
G38,Gilad,-9.744575955593401,119.2329236772549,g38.png
G39,Gilad,-9.73067589504013,119.1464734454047,g39.png
G27,Gilad,-2.387939833109247,99.86337338551652,g27.png
G41,Gilad,-37.82103447740664,174.8128626308947,g41.png
G42,Gilad,-33.96899746617368,114.9821836913461,g42.png
G43,Gilad,-17.86232500511072,177.1957360393494,g43.png
G44,Gilad,-17.85483934904432,177.1974691642626,g44.png
G45,Gilad,50.46750563077118,-5.032600478030291,g45.png
G46,Gilad,50.53635664592034,-5.024896755414225,g46.png
G47,Gilad,50.52615528024447,-5.023693566715402,g47.png
G48,Gilad,50.5443747188579,-5.015645153782478,g48.png
G49,Gilad,50.54092297543948,-4.996124745252104,g49.png
G40,Gilad,-9.629828327468822,119.0027700570913,g40.png
G50,Gilad,50.54613139189222,-4.978426220238151,g50.png
Gilad 20,Gilad,21.41016962227575,-158.1776518348824,gilad_20.png
G51,Gilad,50.5556947985462,-4.945991920350489,g51.png
G52,Gilad,4.31596351709286,73.59196023679469,g52.png
G53,Gilad,54.48321192894074,-8.28091459582618,g53.png
G54,Gilad,37.19897177524699,-8.901675915682453,g54.png
G55,Gilad,37.20463177442004,-8.897366657292041,g55.png
G56,Gilad,37.21428233468066,-8.89046900209263,g56.png
G57,Gilad,37.2471472452241,-8.869144812743606,g57.png
G58,Gilad,37.2524152348258,-8.866148181395912,g58.png
G60,Gilad,38.96705731526193,-9.419970839460868,g60.png
G61,Gilad,38.94276522287497,-9.41574833765588,g61.png
G62,Gilad,38.93142146528438,-9.420559340629975,g62.png
G63,Gilad,30.5499342937771,-9.733723190692855,g63.png
G59,Gilad,38.97572224869301,-9.421644493916753,g59.png
G64,Gilad,-28.64517518445007,153.6323618052281,g64.png
G65,Gilad,-28.66798229889979,153.6212163207772,g65.png
G67,Gilad,-28.70565186234104,153.6185093824365,g67.png
G66,Gilad,-28.69689500496661,153.6135692663212,g66.png
G68,Gilad,-28.71737611832577,153.6162525008635,g68.png
G70,Gilad,-28.73060448154352,153.611977163947,g70.png
G71,Gilad,35.25444989245749,-75.52102326335691,g71.png
G72,Gilad,11.46113312506639,-86.11231771567233,g72.png
G69,Gilad,-28.72441127750842,153.615867969691,g69.png
G73,Gilad,11.4725927989749,-86.13171403355645,g73.png
G74 Good,Gilad,11.48377429362147,-86.15995479372472,g74_good.png
G75,Gilad,9.947877178943521,-85.67416530966513,g75.png
G76,Gilad,9.941914504175152,-85.66905182880463,g76.png
G77,Gilad,9.936587135528512,-85.66648398633248,g77.png
G78,Gilad,9.92761213196259,-85.6616418910877,g78.png
G79,Gilad,9.907035630695676,-85.63575480258056,g79.png
G80,Gilad,9.88268005895331,-85.57823174317565,g80.png
G81,Gilad,9.805900582833619,-85.29968399423862,g81.png
G82,Gilad,9.663885233787681,-85.19036747356131,g82.png
G83,Gilad,9.615165629565173,-85.07787510637625,g83.png
G84,Gilad,-8.844516701331532,115.1092361631962,g84.png
G85,Gilad,-8.811260076151884,115.103534730103,g85.png
G86,Gilad,-8.791663014413626,115.1237195832533,g86.png
G87,Gilad,-17.88645880041883,177.1868863716062,g87.png
G88,Gilad,6.595946242934183,81.76297097082534,g88.png
G89,Gilad,6.713671024069016,81.80122748645668,g89.png
G90,Gilad,6.725043323248287,81.80165686387923,g90.png
G91,Gilad,6.757459236135988,81.81982258446186,g91.png
G92,Gilad,6.784433720697672,81.81897977398847,g92.png
G93,Gilad,6.83521920935625,81.83936006649104,g93.png
G94,Gilad,6.851625407175637,81.83242655363712,g94.png
G95,Gilad,6.869541955328269,81.84420897692375,g95.png
G96,Gilad,6.871908449893837,81.8460882305873,g96.png
G97,Gilad,6.882612891527746,81.8451371110064,g97.png
G98,Gilad,-33.79824352991297,151.2894807225847,g98.png
G99,Gilad,-33.78886813218121,151.2881796286308,g99.png
G100,Gilad,-33.77051164278257,151.2956248747356,g100.png
ori 4,Ori,6.646981914120261,81.77728008619714,ori_4.png
ori 19,Ori,6.373772436757243,81.56694307421236,ori_19.png
ori 20,Ori,5.942910966063619,80.45494638267306,ori_20.png
ori 21,Ori,5.945370996673358,80.4468242990299,ori_21.png
ori 22,Ori,5.976492594422806,80.34930144360825,ori_22.png
ori 23,Ori,6.10535716619931,80.12362234882296,ori_23.png
ori 24,Ori,6.107191776934883,80.12369981185658,ori_24.png
ori 25,Ori,6.141076493855929,80.09776145781568,ori_25.png
ori 26,Ori,6.149265790222242,80.09821773953693,ori_26.png
ori 27,Ori,6.152495564987174,80.09538214198442,ori_27.png
ori 28,Ori,5.941354831715924,80.5496368460435,ori_28.png
ori 29,Ori,5.940314538320086,80.56081790406067,ori_29.png
ori 30,Ori,5.924923993647971,80.59798289020208,ori_30.png
ori 31,Ori,38.961274276974,-9.420570734170246,ori_31.png
ori 32,Ori,38.96298322151308,-9.423268344788152,ori_32.png
ori 33,Ori,38.95935406723543,-9.417710339374114,ori_33.png
ori 34,Ori,38.96997214520334,-9.422283523011194,ori_34.png
ori 35,Ori,38.98739425413613,-9.42072119442489,ori_35.png
ori 36,Ori,38.99427486125496,-9.425417582386174,ori_36.png
ori 37,Ori,38.99944537799661,-9.425430678692702,ori_37.png
ori 38,Ori,39.00507843432923,-9.425612096323821,ori_38.png
ori 39,Ori,39.01072637930662,-9.42309704043376,ori_39.png
ori 40,Ori,39.01455586523172,-9.423773810317185,ori_40.png
ori 1,Ori,6.810398658600479,81.82437020442691,ori_1.png
ori 3,Ori,39.37043329072949,-9.385523914109369,ori_3.png
ori 5,Ori,40.1695902926722,-8.89174054371875,ori_5.png
ori 2,Ori,6.653007987981474,81.7760801492727,ori_2.png
ori 7,Ori,39.37273125775963,-9.375056982123906,ori_7.png
ori 6,Ori,39.37463859873321,-9.37711683646916,ori_6.png
ori 8,Ori,39.28465483121675,-9.337906126963,ori_8.png
ori 9,Ori,39.29318439416759,-9.342296365119307,ori_9.png
ori 10,Ori,39.37179565281314,-9.340020075883643,ori_10.png
ori 11,Ori,39.43166099588903,-9.235011602833293,ori_11.png
ori 12,Ori,39.43765403503605,-9.226698636233445,ori_12.png
ori 13,Ori,39.45402547354833,-9.212146879547243,ori_13.png
ori 14,Ori,39.48173931000419,-9.189677620282962,ori_14.png
ori 41,Ori,5.962344364296181,80.68911009380061,ori_41.png
ori 42,Ori,5.958845931103544,80.67927221482219,ori_42.png
סמן ללא שם,Ori,43.65574332001912,-1.452330875540536,סמן_ללא_שם.png
ori 43,Ori,37.29413312064523,-8.873779258556437,ori_43.png
ori 44,Ori,37.28905086313837,-8.865144503849299,ori_44.png
ori 45,Ori,38.97908320039133,-9.4234163415599,ori_45.png
ori 46,Ori,38.98990376620708,-9.422849088148606,ori_46.png
ori 47,Ori,38.99760927311372,-9.42572496207022,ori_47.png
ori 48,Ori,-8.692020452410262,115.430785864521,ori_48.png
ori 49,Ori,-28.62379289918123,153.5908377230532,ori_49.png
ori 50,Ori,31.77762312121435,-116.6249665849939,ori_50.png
ori 51,Ori,32.04982722544445,-116.8839541881365,ori_51.png
ori 52,Ori,32.05133559802161,-116.8831170783395,ori_52.png
ori 53,Ori,32.04255841649854,-116.8849974547668,ori_53.png
ori 58,Ori,6.002910425901494,80.76714963918785,ori_58.png
ori 54,Ori,32.04495528433301,-116.8859216712564,ori_54.png
ori 55,Ori,32.04566742209898,-116.8854302924147,ori_55.png
ori 56,Ori,32.05094683722328,-116.883107581503,ori_56.png
ori 57,Ori,32.08915183252795,-116.8842905005831,ori_57.png
ori 59,Ori,6.014221539855034,80.78682153417,ori_59.png
ori 60,Ori,21.52774862975385,-105.2857291400349,ori_60.png
ori 61,Ori,37.36206401885665,-122.4048229388446,ori_61.png
ori 62,Ori,37.36747241142773,-122.4081021042236,ori_62.png
ori 63,Ori,37.36445344932415,-122.4075840712522,ori_63.png
ori 64,Ori,37.37382613251378,-122.4084049989218,ori_64.png
ori 65,Ori,37.37735759859942,-122.4103096972681,ori_65.png
ori 67,Ori,37.38470361071831,-122.4155802682965,ori_67.png
ori 68,Ori,37.39910804539055,-122.424170867281,ori_68.png
ori 69,Ori,20.78279304406877,-105.5077248475946,ori_69.png
ori 70,Ori,21.67290534665985,-157.9335904330902,ori_70.png
ori 71,Ori,21.68657933877516,-157.9444512900477,ori_71.png
ori 72,Ori,21.71144275869754,-157.983231678409,ori_72.png
ori 73,Ori,21.70470077891655,-157.990142656317,ori_73.png
ori 74,Ori,32.6862946667175,34.92755718603003,ori_74.png
ori 75,Ori,32.8362058597576,34.98465320207934,ori_75.png
ori 76,Ori,-34.11656595158184,24.87767182444044,ori_76.png
ori 77,Ori,-34.14629158815326,24.84106787402687,ori_77.png
ori 78,Ori,-34.17462874414094,24.64828646468747,ori_78.png
ori 79,Ori,-34.18444134730019,24.60963074435142,ori_79.png
ori 80,Ori,-34.13715347685109,24.4381052916284,ori_80.png
ori 81,Ori,-34.1219867241193,24.41365483345056,ori_81.png
ori 82,Ori,-34.06133735682118,24.1937024254335,ori_82.png
ori 83,Ori,-34.04444871162772,24.0783427936919,ori_83.png
ori 84,Ori,-33.90060558786542,151.2718653725578,ori_84.png
ori 85,Ori,-33.89384371301448,151.2828218437297,ori_85.png
ori 86,Ori,-33.78226956651505,151.2919195037641,ori_86.png
ori 87,Ori,-33.76774921877519,151.3000503960948,ori_87.png
ori 88,Ori,-33.74707782289637,151.3039634863565,ori_88.png
ori 89,Ori,-33.70405579566951,151.3084809735163,ori_89.png
ori 90,Ori,-33.67830411494386,151.3167552453112,ori_90.png
ori 91,Ori,-32.76780875017976,152.1290543706373,ori_91.png
ori 91,Ori,34.03282071757004,-118.6795124293888,ori_91.png
Eyal 1,Eyal,6.627605358585474,81.77218446873269,eyal_1.png
Eyal 2,Eyal,4.313759607067594,73.58583930249556,eyal_2.png
Eyal_3,Eyal,8.392670167695334,-83.14047695748397,eyal_3.png
Eyal_4,Eyal,8.396748661745356,-83.13687629141286,eyal_4.png
Eyal_5,Eyal,8.440922897931323,-83.10210777444786,eyal_5.png
Eyal_6,Eyal,8.448191402199582,-83.09551077759293,eyal_6.png
Eyal_7,Eyal,8.396125779794305,-83.2773712029649,eyal_7.png
Eyal_8,Eyal,8.38916031275939,-83.27755308891828,eyal_8.png
Eyal_9,Eyal,8.379559401753488,-83.283521440206,eyal_9.png
Eyal_10,Eyal,8.435369202406685,-83.2741847002879,eyal_10.png
Eyal_11,Eyal,10.19306930610865,-85.83124596113983,eyal_11.png
Eyal_12,Eyal,10.28432045408989,-85.8525386342029,eyal_12.png
Eyal_13,Eyal,10.30417751304393,-85.84183820802603,eyal_13.png
Eyal_14,Eyal,-8.077447625701595,-79.12246006226006,eyal_14.png
Eyal_15_Good,Eyal,-7.709984043259717,-79.46231917496567,eyal_15_good.png
Eyal_16_Good,Eyal,-7.704782222552418,-79.45101627883693,eyal_16_good.png
Eyal_17_Good,Eyal,-7.701616758846839,-79.44357687847925,eyal_17_good.png
Eyal_18_good,Eyal,-7.804961121146811,-79.38787403509468,eyal_18_good.png
Eyal_19_Good,Eyal,-7.922692121711943,-79.30969994869912,eyal_19_good.png
Eyal_20_Good,Eyal,-8.674509985254751,-78.74297141834441,eyal_20_good.png
Eyal_21_Good,Eyal,-8.754094220569051,-78.75968259162588,eyal_21_good.png
Eyal_22_Good,Eyal,-8.962820295515787,-78.6468449504783,eyal_22_good.png
Eyal_23_Good,Eyal,-10.72434868764544,-77.80515298577805,eyal_23_good.png
Eyal_24,Eyal,-10.95608469251558,-77.66466769054122,eyal_24.png
Eyal_25,Eyal,-11.01166990982195,-77.66184398046848,eyal_25.png
Eyal_26,Eyal,-11.06562109905875,-77.636769728798,eyal_26.png
Eyal_27_Good,Eyal,-34.05975202941998,24.92834468877022,eyal_27_good.png
Eyal_28_Best,Eyal,-34.03221264356473,24.93405155779539,eyal_28_best.png
Eyal_29_Good,Eyal,-34.00712635407504,22.54950174685804,eyal_29_good.png
Eyal_30_Good,Eyal,-34.33635165090563,21.90996903480892,eyal_30_good.png
Eyal_31,Eyal,-34.38862187046475,21.42894586479232,eyal_31.png
Eyal_32_Best,Eyal,-34.37933279793208,-72.01427737159393,eyal_32_best.png
Eyal_33_Good,Eyal,-34.42460421932307,-72.04281669776759,eyal_33_good.png
Eyal_34,Eyal,-38.24138075042477,-73.48734897768128,eyal_34.png
Eyal_35,Eyal,0.506717117983635,-80.02949290383658,eyal_35.png
Eyal_36,Eyal,-28.16253414389053,153.5500139508929,eyal_36.png
Eyal_37,Eyal,-28.63501342196128,153.6323789087556,eyal_37.png
Eyal_38_Good,Eyal,26.24373520164652,-112.4753337170384,eyal_38_good.png
Eyal_39_Good,Eyal,26.25046966242966,-112.4757392148587,eyal_39_good.png
Eyal_40_Good,Eyal,26.98084155598012,-113.9784849152265,eyal_40_good.png
Eyal_41,Eyal,31.33059098789216,-116.4526328318388,eyal_41.png
Ron 1,Ron,7.425270767944062,-80.18701105688179,ron_1.png
Ron 2,Ron,-36.22711249618291,150.1424239725884,ron_2.png
Ron 3,Ron,-36.10202037912658,150.137025855967,ron_3.png
Ron 4,Ron,-36.06296439575848,150.1392322805233,ron_4.png
Ron 5,Ron,-36.00186345468575,150.1584194075888,ron_5.png
Ron 6,Ron,-35.99263683760562,150.1555702171422,ron_6.png
Ron 7,Ron,-35.95255978275283,150.1582975453066,ron_7.png
Ron 8,Ron,-35.86753610565759,150.1635278545278,ron_8.png
Ron 9,Ron,-35.81141215306061,150.2261763007545,ron_9.png
Ron 10,Ron,-35.76198471406714,150.2143579593391,ron_10.png
Ron 11,Ron,44.358134,8.5772116,ron_11.png
Ron 12,Ron,-35.76206736022831,150.2144406929543,ron_12.png
Ron 14,Ron,9.614927939936058,-84.6318684163898,ron_14.png
Ron 13,Ron,9.605375183183687,-84.62445118561241,ron_13.png
Ron 15,Ron,9.622384420277026,-84.64313678595396,ron_15.png
Ron 16,Ron,15.85982721859547,-97.06160411954959,ron_16.png
Ron 17,Ron,15.73378260586081,-96.80353702636009,ron_17.png
Ron 18,Ron,6.010580671368964,80.7821197920539,ron_18.png
Ron 19,Ron,6.027005862344218,80.79785596077339,ron_19.png
Ron 20,Ron,5.962789870613349,80.70800462016628,ron_20.png
Ron 21,Ron,5.978710572296213,80.72397871832688,ron_21.png
Ron 22,Ron,5.996623289509521,80.74672368615545,ron_22.png
Ron 23,Ron,-26.91994027942962,-48.64032454685299,ron_23.png
Ron 24,Ron,-26.93986669857417,-48.62748167668493,ron_24.png
Ron 25,Ron,-27.01057864497063,-48.57845081252341,ron_25.png
Ron 26,Ron,-27.02379163543243,-48.57832505385181,ron_26.png
Ron 27,Ron,-0.9950921455269212,100.3638778328873,ron_27.png
Ron 28,Ron,33.3196697644102,-8.340756780713253,ron_28.png
Ron 29,Ron,11.45767685042256,-86.10928849517244,ron_29.png
Ron 30_Good,Ron,11.29003798011999,-85.90798198941073,ron_30_good.png
Ron 31_Good,Ron,11.29705154647027,-85.91553258893599,ron_31_good.png
Ron 32,Ron,11.42763714410756,-86.0765777511906,ron_32.png
Ron 33_Good,Ron,11.25862316472983,-85.87583884671633,ron_33_good.png
Ron 34_Good,Ron,11.27071751507795,-85.88717913323367,ron_34_good.png
Ron 37,Ron,11.49702052672319,-86.1708185141898,ron_37.png
Ron 35_Good,Ron,11.4813627841945,-86.15725606277275,ron_35_good.png
Ron 36_Good,Ron,12.63569216220214,-87.36300686691757,ron_36_good.png
Ron 39,Ron,11.55560049782026,-86.21833806060397,ron_39.png
Ron 38_Good,Ron,11.53497246245233,-86.18951782445015,ron_38_good.png
Ron 41,Ron,11.60805138168016,-86.3110472710623,ron_41.png
Ron 40,Ron,11.5982431371719,-86.28850145809761,ron_40.png
Ron 43,Ron,11.61602659544217,-86.32628415963806,ron_43.png
Ron 42,Ron,11.61180878256951,-86.31745457418927,ron_42.png
Ron 43_Good,Ron,12.35856824835565,-87.02311693393256,ron_43_good.png
Ron 44,Ron,12.17011528450551,-86.76331291022969,ron_44.png
Ron 45,Ron,12.25679343919419,-86.85926932693988,ron_45.png
Ron 46,Ron,-6.235333813964549,-35.03767428394924,ron_46.png
Ron 47_Good,Ron,-17.85769492209095,-149.2510135903448,ron_47_good.png
Ron 48_Good,Ron,-8.815032218973847,115.0880922577785,ron_48_good.png
Ron 49,Ron,-8.821424515138133,115.0849771386539,ron_49.png
Ron 50_Good,Ron,-8.819394110694198,115.0863121686871,ron_50_good.png
Ron 51,Ron,9.813693641918935,126.1659741506142,ron_51.png
Ron 52,Ron,4.319634064126377,73.58300127320123,ron_52.png
Ron 53,Ron,7.977049526282681,98.27795630991764,ron_53.png
Ron 54,Ron,6.840457569343132,81.83692005995456,ron_54.png
Ron 55,Ron,13.05259712793061,-59.50501049606493,ron_55.png
Ron 56,Ron,28.73869292386199,-13.95378481141189,ron_56.png
Ron 57,Ron,35.24077393803626,-75.51697076407203,ron_57.png
Ron 58_Good,Ron,32.42114828491592,-117.0978742412402,ron_58_good.png
G72,Ron,35.22692447930262,-75.52488382643867,g72.png
Ron 59,Ron,43.49280997844328,-1.553908365861989,ron_59.png
Ron 60,Ron,49.10637675770386,-125.8767321241412,ron_60.png
Ron 61,Ron,49.10891761273925,-125.8811443808606,ron_61.png
